species.accessibility2fish.sp17 = 0.999951769806057
species.accessibility2fish.sp18 = 0.0173742148271776
species.accessibility2fish.sp19 = 0.948223220981751
species.accessibility2fish.sp20 = 0.999990870551339
species.accessibility2fish.sp21 = 0.195919354781606
species.accessibility2fish.sp22 = 0.00622757759436179
species.accessibility2fish.sp23 = 0.626166849126155
species.accessibility2fish.sp24 = 0.99999915897725
population.initialization.biomass.sp0 = 1172.993
population.initialization.biomass.sp1 = 5953.03500000002
population.initialization.biomass.sp2 = 140.252999999999
population.initialization.biomass.sp3 = 2366.25899999998
population.initialization.biomass.sp4 = 23314.4080000001
population.initialization.biomass.sp5 = 432.496999999998
population.initialization.biomass.sp6 = 695.020999999996
population.initialization.biomass.sp7 = 1796.66900000001
population.initialization.biomass.sp8 = 12483.3229999999
population.initialization.biomass.sp9 = 5884.28599999993
population.initialization.biomass.sp10 = 17610.179
population.initialization.biomass.sp11 = 3156.81599999999
population.initialization.biomass.sp12 = 6687.45000000001
population.initialization.biomass.sp13 = 6703.98700000001
population.initialization.biomass.sp14 = 679.221000000007
population.initialization.biomass.sp15 = 1.169
population.initialization.biomass.sp16 = 0.369
mortality.additional.rate.sp0 = 0.000534244683035558
mortality.additional.rate.sp1 = 0.000228333319421393
mortality.additional.rate.sp2 = 0.0578606698644601
mortality.additional.rate.sp3 = 0.00328320721912495
mortality.additional.rate.sp4 = 0.000978947865356272
mortality.additional.rate.sp5 = 0.142152065070494
mortality.additional.rate.sp6 = 0.0842173045953732
mortality.additional.rate.sp7 = 0.000420116689840246
mortality.additional.rate.sp8 = 0.0109293707516138
mortality.additional.rate.sp9 = 0.00462516058955568
mortality.additional.rate.sp10 = 0.00226659449590098
mortality.additional.rate.sp11 = 0.00414917398414736
mortality.additional.rate.sp12 = 0.140471186971025
mortality.additional.rate.sp13 = 0.000608868267646217
mortality.additional.rate.sp14 = 1.07685803982303
mortality.additional.rate.sp15 = 0.256479279784321
mortality.additional.rate.sp16 = 0.000144570126720566
mortality.additional.larva.rate.sp0 = 11.3343730662139
mortality.additional.larva.rate.sp1 = 68.4420041975231
mortality.additional.larva.rate.sp2 = 16.8189519415503
mortality.additional.larva.rate.sp3 = 0.281284943458248
mortality.additional.larva.rate.sp5 = 11139.7387323617
mortality.additional.larva.rate.sp6 = 6.90659581055948
mortality.additional.larva.rate.sp7 = 213.698182633844
mortality.additional.larva.rate.sp8 = 8.39083688247242
mortality.additional.larva.rate.sp9 = 280.761815287233
mortality.additional.larva.rate.sp10 = 43.7091237583133
mortality.additional.larva.rate.sp11 = 1.58173337509921
mortality.additional.larva.rate.sp12 = 2.17838574058468
mortality.additional.larva.rate.sp13 = 204.446326731785
mortality.additional.larva.rate.sp14 = 0.561293196707491
mortality.additional.larva.rate.sp15 = 6055.00434636749
mortality.additional.larva.rate.sp16 = 185.897207237922
osmose.user.larval.deviate.sp0 = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
osmose.user.larval.deviate.sp1 = 0.836315507957243,1.55093411650761,2.24649314565578,0.71230615263903,0.597354032079895,0.563602215548721,1.44367450042736,0.774859075906209,1.31689174528699,0.542508419658755,1.21358603044694,1.35276765266225,0.74525447802116,0.518451652896281,1.68949863228598,0.659301045958261,0.907742249786769,0.728941917641774,1.19686244886065,1.20933439660072,1.63497535514591
osmose.user.larval.deviate.sp2 = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
osmose.user.larval.deviate.sp3 = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
osmose.user.larval.deviate.sp5 = 0.443466856710803,1.32404809004204,0.375287902479825,0.847076618975252,0.514256675256741,1.82867297156308,1.39882584652151,1.35142559638064,1.54027312780314,1.16027382219925,0.391619932266843,0.919808949308495,0.671935632938261,0.910973196547256,2.13853598355653,0.439380303735805,1.85759034526172,1.86315940197963,1.77752484552842,0.394454315754677,1.01067237153326
osmose.user.larval.deviate.sp6 = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
osmose.user.larval.deviate.sp7 = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
osmose.user.larval.deviate.sp8 = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
osmose.user.larval.deviate.sp9 = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
osmose.user.larval.deviate.sp10 = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
osmose.user.larval.deviate.sp11 = 1.3503500012273,1.18865829277837,0.946203349817551,0.556734143841802,0.742237767454418,1.45026726784372,0.665972260578655,1.01389360460425,1.69554214206609,1.26481742361608,2.43840362840176,1.67121946845049,0.591258432586238,1.42571328217111,0.615355023539513,0.72914534339268,1.32543794735362,2.34362077094155,0.656941966591436,0.809992719218704,1.93096004609746
osmose.user.larval.deviate.sp12 = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
osmose.user.larval.deviate.sp13 = 0.7744903356336,1.14365375349591,2.40226293085018,2.23574771746396,2.14329253116532,1.70817191011957,0.423874714230861,0.599502518868914,0.583498150605054,1.47418414357875,1.98610143539709,0.93778609184241,1.97134797155837,0.625065749673744,1.15074282182117,0.617805563574035,0.646217062164174,1.26278535414625,1.741418351846,0.48540396139549,1.67964368567935
osmose.user.larval.deviate.sp14 = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
osmose.user.larval.deviate.sp15 = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
osmose.user.larval.deviate.sp16 = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
predation.ingestion.rate.max.sp0 = 13.0544214851327
predation.ingestion.rate.max.sp1 = 17.499106054404
predation.ingestion.rate.max.sp2 = 22.2420307181588
predation.ingestion.rate.max.sp3 = 20.2859341399713
predation.ingestion.rate.max.sp4 = 30.2452945208137
predation.ingestion.rate.max.sp5 = 36.3224232421672
predation.ingestion.rate.max.sp6 = 49.5866509091333
predation.ingestion.rate.max.sp7 = 3.37758830757062
predation.ingestion.rate.max.sp8 = 29.8702769490156
predation.ingestion.rate.max.sp9 = 3.88886103394367
predation.ingestion.rate.max.sp10 = 18.5111460151249
predation.ingestion.rate.max.sp11 = 17.2883673390967
predation.ingestion.rate.max.sp12 = 5.10513824731129
predation.ingestion.rate.max.sp13 = 18.4475355878404
predation.ingestion.rate.max.sp14 = 15.4896355511773
predation.ingestion.rate.max.sp15 = 13.4664660620286
predation.ingestion.rate.max.sp16 = 10.1902295549493
species.delta.lmax.factor.sp0 = 1.67798499987245
species.delta.lmax.factor.sp1 = 0.884824064086938
species.delta.lmax.factor.sp2 = 1.95954060494875
species.delta.lmax.factor.sp3 = 2.46702882800296
species.delta.lmax.factor.sp4 = 0.802379930440505
species.delta.lmax.factor.sp5 = 0.491095734253718
species.delta.lmax.factor.sp6 = 1.15769125631174
species.delta.lmax.factor.sp7 = 1.69570651915253
species.delta.lmax.factor.sp8 = 1.6129386908245
species.delta.lmax.factor.sp9 = 1.06426041189638
species.delta.lmax.factor.sp10 = 1.33970831638322
species.delta.lmax.factor.sp11 = 1.65381520805031
species.delta.lmax.factor.sp12 = 1.18928991739009
species.delta.lmax.factor.sp13 = 0.643384298047372
species.delta.lmax.factor.sp14 = 1.36264247682801
species.delta.lmax.factor.sp15 = 1.59226739411508
species.delta.lmax.factor.sp16 = 1.11271492552617
fisheries.rate.base.fsh0 = 0.110657299870784
fisheries.rate.byperiod.fsh0 = 0.360000000000001,0.41,0.38,0.47,0.47,0.47,0.58,0.56,0.59,0.95,0.73,0.61,0.61,0.66,0.51,0.48,0.48,0.47,0.57,0.25
fisheries.selectivity.l50.fsh0 = 16.7
fisheries.rate.base.fsh1 = 0.0363146182256044
fisheries.rate.byperiod.fsh1 = 43.7221380682718,0.608666921637701,0.0673617902868953,1.06080502297674,0.0858723671581537,0.786706378808995,1.33391978887082,7.27460523656272,5.66824076177597,1.6805425019,0.100785503947959,9.82387938857077,0.108259312659277,0.00786142483065889,4.30377775273021,0.299356507774542,3.18767197128424,0.601326367917497,56.5396130466041,0.0766179924886214
fisheries.selectivity.l50.fsh1 = 28.7
fisheries.rate.base.fsh2 = 0.0717331773786931
fisheries.rate.byperiod.fsh2 = 0.54,0.63,0.65,0.57,0.57,0.51,0.54,0.55,0.48,0.65,0.73,0.4,0.58,0.54,0.4,0.299999999999999,0.33,0.51,0.360000000000001,0.39
fisheries.selectivity.l50.fsh2 = 41.91
fisheries.rate.base.fsh3 = 0.0218409316489672
fisheries.rate.byperiod.fsh3 = 0.270000000000001,0.14,0.0999999999999996,0.14,0.12,0.0699999999999999,0.0900000000000002,0.0900000000000002,0.0500000000000001,0.0599999999999998,0.0799999999999996,0.0799999999999996,0.0799999999999996,0.11,0.0900000000000002,0.12,0.0900000000000002,0.0999999999999996,0.0799999999999996,0.0900000000000002
fisheries.selectivity.l50.fsh3 = 25.4
fisheries.rate.base.fsh4 = 0.208521996840129
fisheries.rate.byperiod.fsh4 = 0.0479999999999998,0.04,0.0350000000000001,0.0189999999999999,0.0229999999999999,0.0180000000000001,0.0210000000000001,0.0259999999999999,0.0210000000000001,0.0259999999999999,0.0189999999999999,0.0300000000000001,0.032,0.0300000000000001,0.0460000000000001,0.0329999999999999,0.0439999999999998,0.0380000000000001,0.031,0.0419999999999999
fisheries.selectivity.l50.fsh4 = 50
fisheries.rate.base.fsh5 = 1.07304054409871
fisheries.rate.byperiod.fsh5 = 0.177,0.174,0.174,0.190999999999999,0.232999999999999,0.226,0.256999999999999,0.19,0.219999999999999,0.204,0.239999999999999,0.243,0.231999999999999,0.333999999999999,0.252000000000001,0.215000000000001,0.262,0.304999999999999,0.284,0.284
fisheries.selectivity.l50.fsh5 = 71.1
fisheries.rate.base.fsh6 = 0.11151850391213
fisheries.rate.byperiod.fsh6 = 0.359122492740291,0.294878280797217,5.91848480649321,0.072524594232554,8.95536360808948,0.0135219338632862,0.343335156571818,3.11711399577705,0.00861144248319845,0.675840784572045,0.0688779258166662,0.0219540723515745,1.40477817292079,0.86297748345249,0.0561556145649306,0.469648027197341,1.32852499016929,5.94795535007052,0.00101678586634824,1.10629520872609
fisheries.selectivity.l50.fsh6 = 43.2
fisheries.rate.base.fsh7 = 0.360367081815546
fisheries.rate.byperiod.fsh7 = 0.55,0.66,0.58,0.55,0.45,0.37,0.48,0.38,0.279999999999999,0.126,0.0759999999999997,0.0970000000000004,0.121,0.178,0.173,0.175000000000001,0.187,0.167,0.124999999999999,0.0919999999999997
fisheries.selectivity.l50.fsh7 = 30.5
fisheries.rate.base.fsh8 = 0.0972064869849751
fisheries.rate.byperiod.fsh8 = 0.124999999999999,0.124999999999999,0.16,0.103,0.242,0.299999999999999,0.16,0.115,0.16,0.16,0.104,0.156,0.14,0.103,0.178,0.178,0.252999999999999,0.223999999999999,0.223999999999999,0.195
fisheries.selectivity.l50.fsh8 = 15
fisheries.rate.base.fsh9 = 0.281296191020152
fisheries.rate.byperiod.fsh9 = 0.695,0.464,0.424,0.407,0.436,0.457,0.336999999999998,0.256999999999999,0.328999999999998,0.349,0.389,0.46,0.43,0.473,0.439,0.427,0.428,0.344999999999999,0.303999999999999,0.37
fisheries.selectivity.l50.fsh9 = 49.53
fisheries.rate.base.fsh10 = 0.137605562836048
fisheries.rate.byperiod.fsh10 = 7.30848856500919e-06,0.00134454247222129,0.0947102214049471,0.00357124390221935,7.59749475629889e-06,0.0325012631573007,2.29469022647704e-06,0.000149945512337148,0.0112342292488506,2.21333322248702e-05,0.0374617757878374,0.00288414987508013,0.00979257902310535,0.00111829069160741,0.00409898434884748,0.00235978422779048,0.000787587558148718,0.0376335026733203,0.000210112949467983,0.000148431685299915
fisheries.selectivity.l50.fsh10 = 37.5
fisheries.rate.base.fsh11 = 0.30556670878592
